"param_index","iterations","depth","l2_leaf_reg","bagging_temperature","learning_rate"
1866,4299,9,4.20900613863516,0.353381368070891,0.804660480703964
1867,2982,9,0.0735650902744925,0.104541824084977,0.126989361497174
1868,5904,7,0.481105314976067,0.209140166799084,1.74332587144224
1869,1179,6,1.6556292644579,0.85388379428876,0.00108092731791359
1870,990,9,0.261318624139687,1.13239527232661,0.0144896116345045
1871,608,7,0.099427804559505,0.893211957848123,0.00112093457254524
1872,3589,9,7.79738501504947,2.40022282929389,0.00216812759521236
1873,811,10,0.805603293509716,1.39204079653505,0.0690289938198977
1874,3920,6,0.620791864442735,1.84684773447821,0.00212691315926011
1875,1845,6,3.78711820608418,0.210794001596422,0.00470239098981973
1876,7784,8,6.94154341428087,0.46442981770165,0.00746774046901429
1877,4660,9,3.15306518775652,1.22024133470517,0.0108400385836173
1878,108,6,0.405110535056302,0.147389095273329,0.218941107152029
1879,3541,6,8.71566972193543,1.2863863650841,0.0175430449806759
1880,4440,7,2.19394910373616,1.56755451099494,0.0199811332523821
1881,366,6,2.4667675948172,0.656848430203489,0.00164498333375038
1882,284,10,0.168896350155341,1.48323236200477,1.00573069992387
1883,2225,10,0.0110235363897499,0.751197778658833,0.0486200126817082
1884,4670,10,0.0264153262109255,1.30101953760069,0.112454060798181
1885,300,7,3.84206352838701,1.46310209659772,0.0182349173546312
1886,455,6,0.0742062784003514,1.65805806700794,0.0160146461841692
1887,407,8,4.41175166879979,0.144752026448424,0.236673466463004
1888,4710,8,6.52000200084296,2.69190926728394,0.00732122664234183
1889,839,8,3.1642186172729,2.4119709890073,0.374015426641321
1890,9778,8,0.0813500493995579,2.25414713066602,0.271844689432016
1891,147,7,0.86551043991035,0.11330064120491,0.274270913643063
1892,159,8,4.08354389421547,1.25725995150721,0.96107915151221
1893,139,10,2.70062834863916,0.570315963963957,0.0113502305756555
1894,1388,7,1.27142696434239,1.94026800007162,0.888389906428616
1895,244,8,8.06955831634022,0.0990850279141269,0.0115537408657263
1896,6361,8,3.85118600971494,0.975393774556353,0.802154589944919
1897,1819,10,1.18362656385686,0.134770163586028,0.0197067191380377
1898,713,9,5.06247353731853,1.51687163356823,0.0848577161536298
1899,115,7,5.55566466712572,0.366751201870086,0.0138200887699186
1900,261,10,0.803114382672638,1.76529437687662,1.77951728262799
1901,2454,10,0.10900325975092,0.930364551731203,0.0311830959552782
1902,3132,6,1.41833294741247,0.157669022123061,0.609021419654593
1903,239,10,0.0937345670010196,2.3059043055519,0.00485226931606966
1904,434,6,0.0310376821962625,1.63581665551853,0.00409640552853884
1905,231,7,5.75485321060687,2.97723523549203,0.075908362913528
1906,5554,9,0.0649087763811181,3.31133507515141,0.00186539397892814
1907,1255,6,7.05653370949397,1.2907409530314,0.00545177751372644
1908,3238,10,1.12064773375541,2.29039696964483,0.00115496271873226
1909,114,8,0.0963703846917994,0.354236688827189,0.0109622354981111
1910,2179,7,3.6763654187231,2.64896270658657,0.0410638399846537
1911,1541,6,0.937394281688008,1.74903576511537,0.308576870909801
1912,246,8,0.340488960518055,0.987114322512874,0.00129836864374743
1913,701,10,2.75754822558709,2.30651143349621,0.0464521204545957
1914,4745,9,1.01596802286525,0.339402296071856,0.218884225481225
1915,952,10,6.10440867390876,1.03162806086192,1.47789788525331
1916,123,6,0.542568775175537,1.33726741358529,0.00888645412626606
1917,2887,7,0.998570774422469,1.07381563080457,0.00350908708659689
1918,2151,6,8.65029471404741,1.79659580783689,1.80539925643834
1919,8991,7,1.01354656984486,0.24094940082638,0.227505905866391
1920,452,9,0.237618662328168,3.56919222932197,0.0258080907263549
1921,5719,9,6.45674952530775,0.555915318750782,0.157343685373459
1922,778,8,2.61340005586769,2.62602152942295,0.0164713548304259
1923,178,9,7.3970628372936,0.698647888486129,0.37053848348869
1924,7423,10,0.105005241934242,1.29715552719977,0.00404612387643758
1925,3837,8,1.46931492941824,1.150003445342,0.00259717541937152
1926,8220,6,1.74276768677703,1.68860961012176,0.0119934385053917
1927,8167,10,3.95148445968815,2.97474118166538,0.658270493541727
1928,1200,6,0.024643345176246,1.3469543377118,1.50399012477389
1929,612,10,1.04528086802594,1.87500341718344,0.255909881476297
1930,5588,8,0.142883319175294,0.386294699089395,0.00298504164691822
1931,7228,9,0.0604210202257043,1.41742523225418,0.0297549727060122
1932,9550,9,7.30955249201806,2.27845326771226,0.0256366814062683
1933,477,8,8.12063143869154,2.32166227363778,0.749396379992959
1934,272,9,1.49790231130401,2.12931833510167,0.592300386796448
1935,1972,8,0.013124979059132,1.22369723393039,0.0203686718682814
1936,8765,10,3.6835255746217,1.42629983757674,0.00538072887136262
1937,252,9,3.78867988921298,1.8209284228029,0.0350627834460222
1938,5957,9,1.32661934334317,0.274217310508115,0.00178855724860687
1939,370,10,0.128679044598615,0.106890957086253,0.00115706545989622
1940,348,9,5.48124631371854,1.17697366699084,0.0455381978581248
1941,232,8,0.0161974231456359,0.467085176278157,1.7977961216893
1942,186,6,3.33447234126558,0.427255351921064,0.0247768447272866
1943,1292,6,0.165317026098861,0.420563476122933,0.00566798132641994
1944,3445,8,1.33297324157539,1.35223245915631,0.0447829366504159
1945,974,6,4.41315474733251,2.19309039454846,0.41301558349087
1946,948,6,2.27294079385616,1.50887132925679,0.0421452877521921
1947,189,10,2.82295254723832,2.62702758081402,0.0898977425360111
1948,523,8,2.77896348205799,0.218229208669922,0.936412343651796
1949,5623,6,0.661091737775186,0.522970809417676,0.00625996147044874
1950,107,7,0.0267048046829419,1.39888507942791,0.664010439447182
1951,1768,9,3.79926408341655,2.35481940425592,0.0138777142388612
1952,362,9,6.26151256591768,0.151735406169141,0.014100091051876
1953,255,10,0.131405217472629,0.00684106713688988,0.00494287360254362
1954,122,9,1.84684555119109,0.396424741085945,0.00531998085514692
1955,843,7,1.01213165436977,3.55258274404072,0.369886764510991
1956,9430,6,5.16091263940596,0.244739222957511,0.0369700066574965
1957,1194,7,0.656723345133895,0.42957702889149,0.0807661850383105
1958,718,8,5.77647759787191,1.57593907774043,0.557445697037212
1959,146,9,3.71608444617526,1.87161789127152,0.00356216310188454
1960,616,8,0.143785339683405,1.57615435422716,0.304533052519728
1961,682,7,0.961918864531617,0.483077352504733,0.00940843953046062
1962,485,6,0.18553207214381,1.32814144873531,1.40876285426983
1963,2364,8,1.08284966338055,1.85240635773256,0.119512738370606
1964,9774,10,3.60591978677238,1.70835784562666,0.00222463162727735
1965,697,6,0.496736663387593,1.74478433718807,0.00282245095468304
1966,680,7,0.837497449309843,0.917954531307095,1.25359261564044
1967,3710,6,0.00478257802387042,0.67814931409712,0.00245638508567423
1968,995,10,2.87382549118684,2.2043973951765,0.347601223911721
1969,1608,8,2.11183669053341,2.8340690724828,0.919889933834958
1970,891,6,3.45141731079524,1.1500638707679,0.105714682182296
1971,732,9,1.83788002719649,1.91052246752646,0.0062091940010799
1972,119,10,1.50883996046716,0.111824685252508,0.0140184848587508
1973,1095,8,5.93379066723053,2.23757860551309,0.642950931482846
1974,1053,9,1.75735234613798,1.82416170807898,0.0120382833078068
1975,375,9,0.324144442628408,0.0808027958959097,0.0527611233158633
1976,10056,9,4.75930738932527,0.42302181318323,0.00676525441011538
1977,1645,8,5.58297360681854,0.227049991767878,0.0298250114154078
1978,2550,10,7.09467775275005,1.69732375707709,0.211856531862889
1979,336,6,1.44393840111165,1.65030007351638,0.957291141465975
1980,2984,9,0.0601578030613777,0.404480048055052,0.0324977679870461
1981,296,8,4.61853513970722,1.8335664621107,0.456582940298476
1982,1152,10,3.77788469811105,0.0814375026327559,0.00165883223296205
1983,283,8,6.95066711191678,1.57157853361735,0.094722125510225
1984,3093,10,4.14448156586996,1.86393058135461,0.0959939639225897
1985,138,10,5.51091345954521,1.01051609694196,0.0145943015666674
1986,107,6,0.0568071122624958,0.551885414413574,0.0398869377717207
1987,3196,8,3.96989554005677,2.05509002370126,0.00113439306263461
1988,361,7,8.1887533364204,1.26976836987029,0.181798851067949
1989,156,7,3.85852264670778,1.15004851731142,0.142581717948824
1990,5046,7,0.0418746185990813,2.5780132195886,0.00504732203376389
1991,2130,7,7.60819941728499,1.55110588128472,0.0159004478934933
1992,904,10,1.52742229338292,0.152582043949043,0.457506769261264
1993,141,8,0.584494166144691,0.150922952144422,0.00187710305678783
1994,233,7,7.15676387429048,0.955684075343238,0.0048855946749932
1995,2480,9,4.60901824149942,1.92413891096011,0.0121973560190767
1996,1131,6,0.281104552670356,0.412224739712222,0.198860473484664
1997,590,9,6.51976220476738,0.288076878257148,1.49908790230697
1998,7087,8,7.61863332012794,1.85221636154813,0.779250742256423
1999,294,10,1.72089792940616,0.721813836759357,0.0900335998017541
2000,278,9,0.40284916240226,0.919356002330143,0.127208244086382
2001,3521,9,8.69696504582971,1.28398713793116,0.184602321145572
